temp,rain(mm),weather,snow(cm),date,time
18.9,0.0,4,,20201011,0900
20.1,0.0,4,,20201011,1000
22.7,0.0,4,,20201011,1100
22.5,0.0,4,,20201011,1200
23.0,0.0,4,,20201011,1300
22.7,0.0,4,,20201011,1400
22.2,0.0,10,,20201011,1500
21.4,0.0,10,,20201011,1600
20.5,0.0,10,,20201011,1700
20.7,0.5,10,,20201011,1800
20.5,0.0,10,,20201011,1900
20.0,0.0,10,,20201011,2000
20.0,0.0,4,,20201011,2100
20.2,0.0,4,,20201011,2200
19.6,0.0,4,,20201011,2300
19.5,0.0,4,,20201012,0000
19.3,0.0,4,,20201012,0100
18.7,0.0,4,,20201012,0200
18.8,0.0,4,,20201012,0300
18.8,0.0,4,,20201012,0400
18.9,0.0,4,,20201012,0500
19.2,0.0,4,,20201012,0600
19.8,0.0,4,,20201012,0700
20.6,0.0,4,,20201012,0800
22.9,0.0,4,,20201012,0900
22.1,0.0,4,,20201012,1000
22.6,0.0,4,,20201012,1100
23.0,0.0,4,,20201012,1200
23.4,0.0,4,,20201012,1300
23.9,0.0,4,,20201012,1400
24.7,0.0,2,,20201012,1500
23.7,0.0,2,,20201012,1600
22.9,0.0,2,,20201012,1700
22.6,0.0,4,,20201012,1800
22.5,0.0,4,,20201012,1900
22.3,0.0,4,,20201012,2000
21.8,0.0,4,,20201012,2100
21.6,0.0,4,,20201012,2200
20.6,0.0,4,,20201012,2300
20.1,0.0,4,,20201013,0000
20.8,0.0,4,,20201013,0100
20.9,0.0,4,,20201013,0200
20.4,0.0,2,,20201013,0300
19.5,0.0,2,,20201013,0400
19.1,0.0,2,,20201013,0500
19.2,0.0,2,,20201013,0600
20.2,0.0,2,,20201013,0700
22.2,0.0,2,,20201013,0800
22.9,0.0,2,,20201013,0900
24.7,0.0,2,,20201013,1000
26.0,0.0,2,,20201013,1100
25.5,0.0,4,,20201013,1200
24.9,0.0,4,,20201013,1300
25.0,0.0,4,,20201013,1400
24.0,0.0,4,,20201013,1500
23.4,0.0,4,,20201013,1600
22.5,0.0,4,,20201013,1700
22.2,0.0,2,,20201013,1800
22.0,0.0,2,,20201013,1900
21.6,0.0,2,,20201013,2000
21.4,0.0,4,,20201013,2100
21.0,0.0,4,,20201013,2200
20.6,0.0,4,,20201013,2300
19.9,0.0,4,,20201014,0000
18.9,0.0,4,,20201014,0100
18.7,0.0,4,,20201014,0200
19.6,0.0,4,,20201014,0300
18.6,0.0,4,,20201014,0400
19.0,0.0,4,,20201014,0500
19.3,0.0,4,,20201014,0600
19.7,0.0,4,,20201014,0700
19.9,0.0,4,,20201014,0800
20.5,0.0,4,,20201014,0900
22.2,0.0,4,,20201014,1000
21.5,0.0,4,,20201014,1100
22.7,0.0,2,,20201014,1200
21.9,0.0,2,,20201014,1300
21.7,0.0,2,,20201014,1400
21.5,0.0,4,,20201014,1500
21.4,0.0,4,,20201014,1600
20.8,0.0,4,,20201014,1700
20.6,0.0,4,,20201014,1800
20.5,0.0,4,,20201014,1900
19.3,0.0,4,,20201014,2000
20.0,0.0,4,,20201014,2100
19.2,0.0,4,,20201014,2200
19.6,0.0,4,,20201014,2300
19.5,0.0,4,,20201015,0000
19.3,0.0,4,,20201015,0100
18.4,0.0,4,,20201015,0200
18.0,0.0,4,,20201015,0300
17.9,0.0,4,,20201015,0400
17.7,0.0,4,,20201015,0500
17.7,0.0,4,,20201015,0600
17.7,0.0,4,,20201015,0700
17.8,0.0,4,,20201015,0800
18.4,0.0,4,,20201015,0900
18.5,0.0,4,,20201015,1000
18.5,0.0,4,,20201015,1100
17.5,0.0,10,,20201015,1200
16.4,0.0,10,,20201015,1300
15.8,0.5,10,,20201015,1400
15.4,0.5,10,,20201015,1500
15.0,0.0,10,,20201015,1600
14.8,0.0,10,,20201015,1700
14.9,0.0,4,,20201015,1800
15.2,0.0,4,,20201015,1900
15.5,0.0,4,,20201015,2000
15.7,0.0,4,,20201015,2100
15.7,0.0,4,,20201015,2200
16.0,0.0,4,,20201015,2300
15.9,0.0,4,,20201016,0000
15.7,0.0,4,,20201016,0100
15.3,0.0,4,,20201016,0200
15.0,0.0,4,,20201016,0300
14.5,0.0,4,,20201016,0400
14.2,0.0,4,,20201016,0500
14.3,0.0,4,,20201016,0600
13.9,0.0,4,,20201016,0700
14.6,0.0,4,,20201016,0800
15.2,0.0,4,,20201016,0900
15.8,0.0,4,,20201016,1000
16.4,0.0,4,,20201016,1100
17.6,0.0,3,,20201016,1200
18.6,0.0,3,,20201016,1300
17.9,0.0,3,,20201016,1400
18.8,0.0,2,,20201016,1500
17.8,0.0,2,,20201016,1600
16.9,0.0,2,,20201016,1700
16.7,0.0,4,,20201016,1800
16.7,0.0,4,,20201016,1900
16.5,0.0,4,,20201016,2000
16.5,0.0,10,,20201016,2100
15.8,0.0,10,,20201016,2200
16.1,0.0,10,,20201016,2300
15.8,0.0,10,,20201017,0000
15.6,0.0,10,,20201017,0100
15.8,0.0,10,,20201017,0200
15.2,0.0,10,,20201017,0300
14.5,0.0,10,,20201017,0400
14.2,0.0,10,,20201017,0500
12.5,1.0,10,,20201017,0600
12.7,1.5,10,,20201017,0700
12.4,1.5,10,,20201017,0800
12.6,1.0,10,,20201017,0900
12.7,1.0,10,,20201017,1000
12.4,1.5,10,,20201017,1100
12.1,1.5,10,,20201017,1200
12.6,2.0,10,,20201017,1300
12.9,1.5,10,,20201017,1400
12.0,1.5,10,,20201017,1500
11.9,2.0,10,,20201017,1600
11.6,1.5,10,,20201017,1700
11.7,1.5,10,,20201017,1800
11.8,1.5,10,,20201017,1900
11.7,1.0,10,,20201017,2000
11.8,0.5,10,,20201017,2100
11.7,0.5,10,,20201017,2200
11.5,0.0,10,,20201017,2300
11.7,0.5,10,,20201018,0000
11.6,0.5,10,,20201018,0100
11.6,0.0,10,,20201018,0200
11.6,0.0,4,,20201018,0300
11.6,0.0,4,,20201018,0400
11.8,0.0,4,,20201018,0500
11.4,0.0,3,,20201018,0600
11.9,0.0,3,,20201018,0700
12.8,0.0,3,,20201018,0800
15.1,0.0,2,,20201018,0900
17.4,0.0,2,,20201018,1000
17.9,0.0,2,,20201018,1100
18.1,0.0,4,,20201018,1200
17.6,0.0,4,,20201018,1300
18.1,0.0,4,,20201018,1400
17.3,0.0,4,,20201018,1500
16.8,0.0,4,,20201018,1600
16.4,0.0,4,,20201018,1700
15.8,0.0,2,,20201018,1800
13.8,0.0,2,,20201018,1900
13.6,0.0,2,,20201018,2000
13.1,0.0,1,,20201018,2100
13.1,0.0,1,,20201018,2200
12.9,0.0,1,,20201018,2300
12.6,0.0,1,,20201019,0000
12.2,0.0,1,,20201019,0100
12.6,0.0,1,,20201019,0200
12.5,0.0,1,,20201019,0300
11.5,0.0,1,,20201019,0400
11.6,0.0,1,,20201019,0500
11.7,0.0,4,,20201019,0600
12.2,0.0,4,,20201019,0700
13.1,0.0,4,,20201019,0800
14.4,0.0,4,,20201019,0900
16.9,0.0,4,,20201019,1000
16.6,0.0,4,,20201019,1100
16.0,0.0,10,,20201019,1200
13.9,0.5,10,,20201019,1300
14.3,0.5,10,,20201019,1400
13.4,0.5,10,,20201019,1500
12.9,3.0,10,,20201019,1600
12.7,2.0,10,,20201019,1700
12.7,1.5,10,,20201019,1800
12.8,1.0,10,,20201019,1900
12.4,0.0,10,,20201019,2000
12.5,0.0,4,,20201019,2100
12.1,0.0,4,,20201019,2200
12.1,0.0,4,,20201019,2300
12.1,0.0,4,,20201020,0000
12.0,0.0,4,,20201020,0100
12.1,0.0,4,,20201020,0200
11.9,0.0,4,,20201020,0300
11.8,0.0,4,,20201020,0400
11.3,0.0,4,,20201020,0500
10.9,0.0,3,,20201020,0600
11.4,0.0,3,,20201020,0700
14.3,0.0,3,,20201020,0800
16.0,0.0,4,,20201020,0900
17.7,0.0,4,,20201020,1000
18.5,0.0,4,,20201020,1100
19.8,0.0,3,,20201020,1200
20.5,0.0,3,,20201020,1300
20.6,0.0,3,,20201020,1400
20.3,0.0,1,,20201020,1500
18.9,0.0,1,,20201020,1600
18.4,0.0,1,,20201020,1700
17.3,0.0,1,,20201020,1800
16.3,0.0,1,,20201020,1900
15.4,0.0,1,,20201020,2000
15.4,0.0,1,,20201020,2100
14.8,0.0,1,,20201020,2200
14.6,0.0,1,,20201020,2300
13.8,0.0,1,,20201021,0000
14.1,0.0,1,,20201021,0100
13.4,0.0,1,,20201021,0200
13.1,0.0,2,,20201021,0300
13.0,0.0,2,,20201021,0400
12.5,0.0,2,,20201021,0500
12.2,0.0,1,,20201021,0600
12.7,0.0,1,,20201021,0700
14.8,0.0,1,,20201021,0800
16.9,0.0,1,,20201021,0900
18.5,0.0,1,,20201021,1000
18.5,0.0,1,,20201021,1100
20.0,0.0,2,,20201021,1200
20.3,0.0,2,,20201021,1300
20.9,0.0,2,,20201021,1400
18.7,0.0,2,,20201021,1500
17.7,0.0,2,,20201021,1600
16.5,0.0,2,,20201021,1700
16.2,0.0,2,,20201021,1800
15.5,0.0,2,,20201021,1900
15.6,0.0,2,,20201021,2000
16.1,0.0,4,,20201021,2100
16.4,0.0,4,,20201021,2200
16.2,0.0,4,,20201021,2300
15.1,0.0,4,,20201022,0000
14.8,0.0,4,,20201022,0100
14.3,0.0,4,,20201022,0200
14.8,0.0,4,,20201022,0300
14.6,0.0,4,,20201022,0400
14.6,0.0,4,,20201022,0500
14.5,0.0,4,,20201022,0600
15.1,0.0,4,,20201022,0700
15.5,0.0,4,,20201022,0800
17.0,0.0,4,,20201022,0900
18.6,0.0,4,,20201022,1000
20.1,0.0,4,,20201022,1100
21.5,0.0,4,,20201022,1200
21.1,0.0,4,,20201022,1300
20.5,0.0,4,,20201022,1400
19.8,0.0,4,,20201022,1500
19.1,0.0,4,,20201022,1600
18.6,0.0,4,,20201022,1700
17.7,0.0,4,,20201022,1800
17.6,0.0,4,,20201022,1900
17.9,0.0,4,,20201022,2000
17.5,0.0,4,,20201022,2100
17.7,0.0,4,,20201022,2200
17.9,0.0,4,,20201022,2300
17.7,0.0,4,,20201023,0000
17.1,0.0,4,,20201023,0100
17.1,0.0,4,,20201023,0200
16.7,0.0,4,,20201023,0300
16.8,0.0,4,,20201023,0400
16.8,0.0,4,,20201023,0500
16.6,0.0,4,,20201023,0600
16.7,0.0,4,,20201023,0700
17.5,0.0,4,,20201023,0800
17.6,0.0,4,,20201023,0900
17.2,1.0,4,,20201023,1000
16.8,3.0,4,,20201023,1100
16.6,0.0,10,,20201023,1200
16.7,0.0,10,,20201023,1300
17.3,2.0,10,,20201023,1400
17.4,0.5,10,,20201023,1500
17.6,1.5,10,,20201023,1600
17.4,0.5,10,,20201023,1700
17.6,0.0,4,,20201023,1800
17.3,0.0,4,,20201023,1900
16.9,0.0,4,,20201023,2000
16.3,0.0,10,,20201023,2100
16.5,0.0,10,,20201023,2200
14.7,0.0,10,,20201023,2300
15.1,0.0,10,,20201024,0000
17.0,0.0,10,,20201024,0100
17.4,0.0,10,,20201024,0200
17.2,0.0,4,,20201024,0300
17.1,0.0,4,,20201024,0400
16.1,0.0,4,,20201024,0500
16.2,0.0,2,,20201024,0600
16.3,0.0,2,,20201024,0700
16.9,0.0,2,,20201024,0800
18.7,0.0,2,,20201024,0900
19.3,0.0,2,,20201024,1000
18.7,0.0,2,,20201024,1100
20.2,0.0,2,,20201024,1200
20.0,0.0,2,,20201024,1300
20.5,0.0,2,,20201024,1400
19.6,0.0,2,,20201024,1500
18.9,0.0,2,,20201024,1600
16.3,0.0,2,,20201024,1700
15.9,0.0,2,,20201024,1800
15.2,0.0,2,,20201024,1900
16.9,0.0,2,,20201024,2000
16.6,0.0,1,,20201024,2100
14.8,0.0,1,,20201024,2200
14.4,0.0,1,,20201024,2300
14.5,0.0,1,,20201025,0000
13.2,0.0,1,,20201025,0100
12.6,0.0,1,,20201025,0200
12.4,0.0,1,,20201025,0300
13.0,0.0,1,,20201025,0400
12.8,0.0,1,,20201025,0500
12.2,0.0,1,,20201025,0600
12.6,0.0,1,,20201025,0700
13.8,0.0,1,,20201025,0800
15.7,0.0,2,,20201025,0900
18.1,0.0,2,,20201025,1000
19.7,0.0,2,,20201025,1100
19.8,0.0,1,,20201025,1200
20.3,0.0,1,,20201025,1300
20.3,0.0,1,,20201025,1400
20.1,0.0,1,,20201025,1500
18.4,0.0,1,,20201025,1600
16.5,0.0,1,,20201025,1700
16.7,0.0,1,,20201025,1800
15.8,0.0,1,,20201025,1900
14.8,0.0,1,,20201025,2000
14.1,0.0,1,,20201025,2100
13.3,0.0,1,,20201025,2200
13.3,0.0,1,,20201025,2300
12.7,0.0,1,,20201026,0000
12.1,0.0,1,,20201026,0100
12.5,0.0,1,,20201026,0200
11.7,0.0,2,,20201026,0300
11.3,0.0,2,,20201026,0400
11.4,0.0,2,,20201026,0500
11.5,0.0,3,,20201026,0600
12.2,0.0,3,,20201026,0700
13.9,0.0,3,,20201026,0800
16.3,0.0,3,,20201026,0900
19.1,0.0,3,,20201026,1000
20.6,0.0,3,,20201026,1100
22.4,0.0,2,,20201026,1200
22.2,0.0,2,,20201026,1300
22.3,0.0,2,,20201026,1400
21.1,0.0,2,,20201026,1500
19.1,0.0,2,,20201026,1600
17.5,0.0,2,,20201026,1700
16.3,0.0,1,,20201026,1800
15.8,0.0,1,,20201026,1900
15.5,0.0,1,,20201026,2000
16.2,0.0,4,,20201026,2100
16.4,0.0,4,,20201026,2200
15.6,0.0,4,,20201026,2300
15.6,0.0,4,,20201027,0000
15.2,0.0,4,,20201027,0100
14.8,0.0,4,,20201027,0200
15.1,0.0,4,,20201027,0300
15.3,0.0,4,,20201027,0400
13.9,0.0,4,,20201027,0500
13.8,0.0,2,,20201027,0600
14.6,0.0,2,,20201027,0700
16.0,0.0,2,,20201027,0800
17.0,0.0,3,,20201027,0900
17.6,0.0,3,,20201027,1000
18.8,0.0,3,,20201027,1100
19.7,0.0,2,,20201027,1200
19.9,0.0,2,,20201027,1300
20.4,0.0,2,,20201027,1400
19.5,0.0,2,,20201027,1500
18.5,0.0,2,,20201027,1600
17.7,0.0,2,,20201027,1700
17.7,0.0,4,,20201027,1800
17.7,0.0,4,,20201027,1900
16.2,0.0,4,,20201027,2000
15.7,0.0,2,,20201027,2100
16.1,0.0,2,,20201027,2200
14.5,0.0,2,,20201027,2300
14.7,0.0,2,,20201028,0000
14.1,0.0,2,,20201028,0100
13.6,0.0,2,,20201028,0200
13.2,0.0,2,,20201028,0300
13.7,0.0,2,,20201028,0400
13.5,0.0,2,,20201028,0500
14.5,0.0,4,,20201028,0600
15.2,0.0,4,,20201028,0700
17.2,0.0,4,,20201028,0800
16.6,0.0,4,,20201028,0900
18.3,0.0,4,,20201028,1000
18.3,0.0,4,,20201028,1100
19.2,0.0,4,,20201028,1200
19.3,0.0,4,,20201028,1300
19.2,0.0,4,,20201028,1400
18.1,0.0,4,,20201028,1500
17.2,0.0,4,,20201028,1600
17.3,0.0,4,,20201028,1700
17.4,0.0,4,,20201028,1800
17.1,0.0,4,,20201028,1900
17.3,0.0,4,,20201028,2000
17.1,0.0,4,,20201028,2100
17.5,0.0,4,,20201028,2200
17.5,0.0,4,,20201028,2300
16.6,0.0,4,,20201029,0000
16.2,0.0,4,,20201029,0100
14.7,0.0,4,,20201029,0200
14.9,0.0,2,,20201029,0300
14.7,0.0,2,,20201029,0400
13.4,0.0,2,,20201029,0500
13.1,0.0,2,,20201029,0600
13.8,0.0,2,,20201029,0700
15.7,0.0,2,,20201029,0800
18.4,0.0,1,,20201029,0900
20.6,0.0,1,,20201029,1000
21.6,0.0,1,,20201029,1100
21.8,0.0,1,,20201029,1200
22.5,0.0,1,,20201029,1300
21.7,0.0,1,,20201029,1400
21.1,0.0,2,,20201029,1500
19.6,0.0,2,,20201029,1600
18.4,0.0,2,,20201029,1700
17.1,0.0,2,,20201029,1800
17.1,0.0,2,,20201029,1900
16.4,0.0,2,,20201029,2000
15.6,0.0,4,,20201029,2100
16.1,0.0,4,,20201029,2200
15.2,0.0,4,,20201029,2300
14.9,0.0,4,,20201030,0000
14.8,0.0,4,,20201030,0100
14.8,0.0,4,,20201030,0200
14.6,0.0,4,,20201030,0300
14.3,0.0,4,,20201030,0400
14.4,0.0,4,,20201030,0500
14.2,0.0,4,,20201030,0600
14.3,0.0,4,,20201030,0700
14.4,0.0,4,,20201030,0800
16.0,0.0,4,,20201030,0900
16.1,0.0,4,,20201030,1000
16.1,0.0,4,,20201030,1100
17.0,0.0,2,,20201030,1200
17.2,0.0,2,,20201030,1300
16.6,0.0,2,,20201030,1400
16.8,0.0,2,,20201030,1500
16.8,0.0,2,,20201030,1600
15.8,0.0,2,,20201030,1700
15.9,0.0,4,,20201030,1800
14.4,0.0,4,,20201030,1900
13.9,0.0,4,,20201030,2000
13.3,0.0,1,,20201030,2100
12.5,0.0,1,,20201030,2200
11.7,0.0,1,,20201030,2300
11.5,0.0,1,,20201031,0000
10.9,0.0,1,,20201031,0100
11.1,0.0,1,,20201031,0200
11.1,0.0,1,,20201031,0300
10.4,0.0,1,,20201031,0400
9.7,0.0,1,,20201031,0500
9.9,0.0,1,,20201031,0600
9.9,0.0,1,,20201031,0700
12.9,0.0,1,,20201031,0800
15.1,0.0,1,,20201031,0900
16.2,0.0,1,,20201031,1000
17.1,0.0,1,,20201031,1100
17.9,0.0,1,,20201031,1200
18.4,0.0,1,,20201031,1300
18.4,0.0,1,,20201031,1400
17.6,0.0,1,,20201031,1500
16.9,0.0,1,,20201031,1600
15.3,0.0,1,,20201031,1700
15.2,0.0,1,,20201031,1800
14.7,0.0,1,,20201031,1900
14.3,0.0,1,,20201031,2000
13.5,0.0,1,,20201031,2100
11.9,0.0,1,,20201031,2200
12.0,0.0,1,,20201031,2300
11.8,0.0,1,,20201101,0000
11.2,0.0,1,,20201101,0100
10.2,0.0,1,,20201101,0200
10.0,0.0,1,,20201101,0300
10.3,0.0,1,,20201101,0400
9.6,0.0,1,,20201101,0500
9.1,0.0,2,,20201101,0600
10.3,0.0,2,,20201101,0700
12.8,0.0,2,,20201101,0800
13.3,0.0,4,,20201101,0900
14.8,0.0,4,,20201101,1000
16.6,0.0,4,,20201101,1100
18.6,0.0,3,,20201101,1200
19.5,0.0,3,,20201101,1300
18.6,0.0,3,,20201101,1400
18.0,0.0,4,,20201101,1500
16.8,0.0,4,,20201101,1600
17.3,0.0,4,,20201101,1700
17.3,0.0,4,,20201101,1800
16.6,0.0,4,,20201101,1900
15.8,0.0,4,,20201101,2000
15.1,0.0,4,,20201101,2100
14.9,0.0,4,,20201101,2200
13.6,0.0,4,,20201101,2300
13.6,0.0,4,,20201102,0000
13.4,0.0,4,,20201102,0100
13.0,0.0,4,,20201102,0200
12.5,0.0,2,,20201102,0300
12.3,0.0,2,,20201102,0400
12.5,0.0,2,,20201102,0500
11.8,0.0,1,,20201102,0600
12.6,0.0,1,,20201102,0700
14.9,0.0,1,,20201102,0800
16.9,0.0,4,,20201102,0900
18.6,0.0,4,,20201102,1000
20.2,0.0,4,,20201102,1100
23.4,0.0,2,,20201102,1200
19.7,0.0,2,,20201102,1300
18.4,0.0,2,,20201102,1400
18.0,0.0,4,,20201102,1500
17.7,0.0,4,,20201102,1600
16.5,0.0,4,,20201102,1700
15.1,0.0,10,,20201102,1800
14.8,0.0,10,,20201102,1900
14.2,0.5,10,,20201102,2000
14.4,0.5,10,,20201102,2100
14.5,0.0,10,,20201102,2200
14.4,1.0,10,,20201102,2300
14.3,0.5,10,,20201103,0000
14.3,1.5,10,,20201103,0100
13.9,1.0,10,,20201103,0200
13.9,1.0,10,,20201103,0300
13.8,0.5,10,,20201103,0400
13.7,0.0,10,,20201103,0500
13.8,0.0,4,,20201103,0600
13.9,0.5,4,,20201103,0700
14.8,0.0,4,,20201103,0800
14.9,0.0,4,,20201103,0900
15.4,0.0,4,,20201103,1000
15.7,0.0,4,,20201103,1100
16.8,0.0,4,,20201103,1200
16.4,0.0,4,,20201103,1300
16.7,0.0,4,,20201103,1400
16.4,0.0,4,,20201103,1500
16.0,0.0,4,,20201103,1600
15.3,0.0,4,,20201103,1700
14.8,0.0,4,,20201103,1800
15.2,0.0,4,,20201103,1900
14.8,0.0,4,,20201103,2000
14.9,0.0,4,,20201103,2100
14.0,0.0,4,,20201103,2200
13.6,0.0,4,,20201103,2300
13.3,0.0,4,,20201104,0000
13.4,0.0,4,,20201104,0100
13.1,0.0,4,,20201104,0200
12.9,0.0,2,,20201104,0300
12.1,0.0,2,,20201104,0400
11.6,0.0,2,,20201104,0500
10.7,0.0,2,,20201104,0600
10.8,0.0,2,,20201104,0700
12.0,0.0,2,,20201104,0800
14.2,0.0,1,,20201104,0900
15.8,0.0,1,,20201104,1000
16.7,0.0,1,,20201104,1100
17.4,0.0,1,,20201104,1200
17.4,0.0,1,,20201104,1300
17.8,0.0,1,,20201104,1400
16.9,0.0,1,,20201104,1500
15.2,0.0,1,,20201104,1600
13.1,0.0,1,,20201104,1700
12.6,0.0,2,,20201104,1800
13.6,0.0,2,,20201104,1900
13.7,0.0,2,,20201104,2000
12.7,0.0,2,,20201104,2100
11.6,0.0,2,,20201104,2200
11.9,0.0,2,,20201104,2300
10.6,0.0,2,,20201105,0000
11.7,0.0,2,,20201105,0100
11.1,0.0,2,,20201105,0200
10.7,0.0,1,,20201105,0300
9.8,0.0,1,,20201105,0400
9.5,0.0,1,,20201105,0500
9.6,0.0,1,,20201105,0600
9.7,0.0,1,,20201105,0700
11.2,0.0,1,,20201105,0800
13.7,0.0,1,,20201105,0900
15.7,0.0,1,,20201105,1000
17.0,0.0,1,,20201105,1100
18.0,0.0,1,,20201105,1200
19.2,0.0,1,,20201105,1300
18.7,0.0,1,,20201105,1400
17.9,0.0,1,,20201105,1500
16.0,0.0,1,,20201105,1600
13.8,0.0,1,,20201105,1700
13.2,0.0,1,,20201105,1800
13.3,0.0,1,,20201105,1900
12.5,0.0,1,,20201105,2000
12.3,0.0,2,,20201105,2100
12.2,0.0,2,,20201105,2200
12.8,0.0,2,,20201105,2300
12.2,0.0,2,,20201106,0000
12.3,0.0,2,,20201106,0100
11.1,0.0,2,,20201106,0200
11.2,0.0,4,,20201106,0300
11.1,0.0,4,,20201106,0400
11.1,0.0,4,,20201106,0500
11.0,0.0,4,,20201106,0600
11.3,0.0,4,,20201106,0700
12.7,0.0,4,,20201106,0800
13.1,0.0,4,,20201106,0900
13.6,0.0,4,,20201106,1000
,0.0,4,,20201106,1100
14.6,0.0,4,,20201106,1200
15.3,0.0,4,,20201106,1300
15.9,0.0,4,,20201106,1400
15.5,0.0,4,,20201106,1500
14.3,0.0,4,,20201106,1600
13.8,0.0,4,,20201106,1700
13.0,0.0,4,,20201106,1800
12.7,0.0,4,,20201106,1900
12.5,0.0,4,,20201106,2000
11.9,0.0,3,,20201106,2100
11.5,0.0,3,,20201106,2200
12.4,0.0,3,,20201106,2300
12.0,0.0,3,,20201107,0000
12.1,0.0,3,,20201107,0100
12.2,0.0,3,,20201107,0200
12.5,0.0,4,,20201107,0300
11.9,0.0,4,,20201107,0400
11.6,0.0,4,,20201107,0500
11.6,0.0,4,,20201107,0600
12.1,0.0,4,,20201107,0700
13.1,0.0,4,,20201107,0800
13.9,0.0,3,,20201107,0900
15.6,0.0,3,,20201107,1000
16.4,0.0,3,,20201107,1100
17.9,0.0,4,,20201107,1200
19.3,0.0,4,,20201107,1300
19.3,0.0,4,,20201107,1400
19.6,0.0,4,,20201107,1500
18.5,0.0,4,,20201107,1600
17.0,0.0,4,,20201107,1700
19.0,0.0,4,,20201107,1800
19.5,0.0,4,,20201107,1900
17.8,0.0,4,,20201107,2000
16.8,0.0,4,,20201107,2100
15.7,0.0,4,,20201107,2200
14.8,0.0,4,,20201107,2300
14.6,0.0,4,,20201108,0000
14.4,0.0,4,,20201108,0100
14.7,0.0,4,,20201108,0200
14.6,0.0,4,,20201108,0300
13.9,0.0,4,,20201108,0400
14.4,0.0,4,,20201108,0500
13.9,0.0,4,,20201108,0600
14.3,0.0,4,,20201108,0700
16.1,0.0,4,,20201108,0800
18.4,0.0,4,,20201108,0900
19.6,0.0,4,,20201108,1000
20.5,0.0,4,,20201108,1100
21.3,0.0,4,,20201108,1200
21.7,0.0,4,,20201108,1300
21.4,0.0,4,,20201108,1400
20.6,0.0,4,,20201108,1500
19.4,0.0,4,,20201108,1600
19.4,0.0,4,,20201108,1700
18.7,0.0,4,,20201108,1800
17.9,0.0,4,,20201108,1900
17.7,0.0,4,,20201108,2000
16.1,2.5,4,,20201108,2100
14.5,0.0,4,,20201108,2200
15.6,0.0,4,,20201108,2300
15.9,0.0,4,,20201109,0000
14.9,0.0,4,,20201109,0100
14.3,0.0,4,,20201109,0200
13.5,0.0,2,,20201109,0300
13.1,0.0,2,,20201109,0400
12.3,0.0,2,,20201109,0500
12.3,0.0,4,,20201109,0600
12.1,0.0,4,,20201109,0700
11.9,0.0,4,,20201109,0800
14.4,0.0,2,,20201109,0900
14.6,0.0,2,,20201109,1000
16.5,0.0,2,,20201109,1100
16.4,0.0,2,,20201109,1200
16.4,0.0,2,,20201109,1300
16.6,0.0,2,,20201109,1400
15.5,0.0,2,,20201109,1500
13.8,0.0,2,,20201109,1600
12.6,0.0,2,,20201109,1700
13.1,0.0,2,,20201109,1800
12.9,0.0,2,,20201109,1900
11.9,0.0,2,,20201109,2000
11.9,0.0,1,,20201109,2100
11.0,0.0,1,,20201109,2200
11.7,0.0,1,,20201109,2300
11.3,0.0,1,,20201110,0000
11.0,0.0,1,,20201110,0100
10.1,0.0,1,,20201110,0200
9.8,0.0,2,,20201110,0300
10.0,0.0,2,,20201110,0400
9.9,0.0,2,,20201110,0500
9.2,0.0,2,,20201110,0600
9.3,0.0,2,,20201110,0700
10.4,0.0,2,,20201110,0800
11.4,0.0,1,,20201110,0900
13.6,0.0,1,,20201110,1000
14.4,0.0,1,,20201110,1100
14.9,0.0,1,,20201110,1200
16.1,0.0,1,,20201110,1300
16.2,0.0,1,,20201110,1400
14.9,0.0,1,,20201110,1500
14.5,0.0,1,,20201110,1600
12.7,0.0,1,,20201110,1700
11.6,0.0,1,,20201110,1800
10.7,0.0,1,,20201110,1900
11.3,0.0,1,,20201110,2000
12.0,0.0,2,,20201110,2100
10.7,0.0,2,,20201110,2200
10.8,0.0,2,,20201110,2300
10.6,0.0,2,,20201111,0000
9.6,0.0,2,,20201111,0100
9.0,0.0,2,,20201111,0200
9.0,0.0,1,,20201111,0300
9.5,0.0,1,,20201111,0400
9.3,0.0,1,,20201111,0500
9.3,0.0,1,,20201111,0600
9.4,0.0,1,,20201111,0700
11.2,0.0,1,,20201111,0800
13.7,0.0,1,,20201111,0900
15.1,0.0,1,,20201111,1000
15.7,0.0,1,,20201111,1100
16.3,0.0,1,,20201111,1200
16.3,0.0,1,,20201111,1300
16.1,0.0,1,,20201111,1400
15.3,0.0,2,,20201111,1500
14.2,0.0,2,,20201111,1600
13.5,0.0,2,,20201111,1700
11.9,0.0,2,,20201111,1800
11.2,0.0,2,,20201111,1900
11.4,0.0,2,,20201111,2000
11.0,0.0,1,,20201111,2100
9.6,0.0,1,,20201111,2200
9.4,0.0,1,,20201111,2300
8.3,0.0,1,,20201112,0000
8.6,0.0,1,,20201112,0100
7.9,0.0,1,,20201112,0200
7.9,0.0,1,,20201112,0300
7.0,0.0,1,,20201112,0400
6.7,0.0,1,,20201112,0500
6.5,0.0,2,,20201112,0600
6.7,0.0,2,,20201112,0700
7.4,0.0,2,,20201112,0800
8.5,0.0,4,,20201112,0900
10.3,0.0,4,,20201112,1000
11.3,0.0,4,,20201112,1100
11.9,0.0,4,,20201112,1200
12.3,0.0,4,,20201112,1300
12.4,0.0,4,,20201112,1400
12.8,0.0,4,,20201112,1500
12.6,0.0,4,,20201112,1600
